,coef,std err,t,P>|t|,[0.025,0.975]
const,0.5789,0.426,1.358,0.185,-0.294,1.452
mkt-rf,0.9833,0.023,42.941,0.0,0.936,1.03
FX Factor,-0.0196,0.015,-1.345,0.189,-0.049,0.01
