,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3091,0.188,1.641,0.102,-0.062,0.68
mkt-rf,0.9738,0.035,27.896,0.0,0.905,1.043
FX Factor,-0.0109,0.007,-1.603,0.11,-0.024,0.003
