,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2055,0.213,-0.965,0.336,-0.625,0.214
mkt-rf,0.9857,0.024,41.541,0.0,0.939,1.032
FX Factor,0.0071,0.007,0.955,0.341,-0.008,0.022
