,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1005,0.143,0.705,0.481,-0.18,0.381
mkt-rf,0.9929,0.023,43.577,0.0,0.948,1.038
FX Factor,-0.0035,0.006,-0.628,0.53,-0.015,0.008
