,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1438,0.154,-0.934,0.351,-0.447,0.16
mkt-rf,0.9891,0.013,73.306,0.0,0.963,1.016
FX Factor,0.005,0.005,0.914,0.362,-0.006,0.016
