,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0936,0.091,-1.031,0.304,-0.272,0.085
mkt-rf,1.0192,0.022,47.213,0.0,0.977,1.062
FX Factor,0.0035,0.003,1.037,0.301,-0.003,0.01
