,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0115,0.071,-0.163,0.871,-0.151,0.128
mkt-rf,0.9979,0.012,86.401,0.0,0.975,1.021
FX Factor,0.0003,0.002,0.141,0.888,-0.004,0.005
