,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0616,0.052,1.174,0.242,-0.042,0.165
mkt-rf,0.9929,0.008,118.401,0.0,0.976,1.009
FX Factor,-0.0023,0.002,-1.121,0.263,-0.006,0.002
