,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0653,0.127,-0.515,0.607,-0.315,0.184
mkt-rf,0.9982,0.03,33.109,0.0,0.939,1.058
FX Factor,0.0022,0.005,0.465,0.642,-0.007,0.011
