,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1896,0.082,-2.301,0.022,-0.352,-0.027
mkt-rf,1.0339,0.013,78.511,0.0,1.008,1.06
FX Factor,0.0077,0.003,2.369,0.019,0.001,0.014
