,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0674,0.127,-0.532,0.595,-0.317,0.182
mkt-rf,1.0351,0.03,34.312,0.0,0.976,1.094
FX Factor,0.0028,0.005,0.598,0.551,-0.006,0.012
