,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0049,0.106,-0.047,0.963,-0.213,0.204
mkt-rf,0.9834,0.017,56.872,0.0,0.949,1.017
FX Factor,-0.0002,0.003,-0.065,0.948,-0.007,0.007
