,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1176,0.08,1.475,0.142,-0.039,0.275
mkt-rf,0.9782,0.013,76.758,0.0,0.953,1.003
FX Factor,-0.0049,0.003,-1.545,0.124,-0.011,0.001
