,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0039,0.162,0.024,0.981,-0.316,0.324
mkt-rf,0.9723,0.039,25.162,0.0,0.896,1.048
FX Factor,-0.0005,0.006,-0.088,0.93,-0.012,0.011
