,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1364,0.098,-1.391,0.166,-0.33,0.057
mkt-rf,1.0057,0.023,43.114,0.0,0.96,1.052
FX Factor,0.0047,0.004,1.313,0.191,-0.002,0.012
