,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0034,0.062,0.054,0.957,-0.119,0.126
mkt-rf,1.0015,0.01,100.515,0.0,0.982,1.021
FX Factor,-7.392e-05,0.002,-0.03,0.976,-0.005,0.005
