,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0474,0.044,-1.089,0.277,-0.133,0.038
mkt-rf,0.9933,0.007,139.591,0.0,0.979,1.007
FX Factor,0.0014,0.001,0.967,0.335,-0.001,0.004
