,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0551,0.32,0.172,0.863,-0.576,0.686
mkt-rf,1.0125,0.028,36.066,0.0,0.957,1.068
FX Factor,-0.0016,0.011,-0.141,0.888,-0.024,0.021
