,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0152,0.089,0.171,0.864,-0.16,0.191
mkt-rf,0.9974,0.021,47.104,0.0,0.956,1.039
FX Factor,-0.0005,0.003,-0.165,0.869,-0.007,0.006
