,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.248,0.194,-1.279,0.202,-0.63,0.134
mkt-rf,0.9719,0.017,57.181,0.0,0.938,1.005
FX Factor,0.0084,0.007,1.231,0.219,-0.005,0.022
