,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0681,0.056,-1.226,0.221,-0.178,0.041
mkt-rf,1.0097,0.009,113.738,0.0,0.992,1.027
FX Factor,0.0027,0.002,1.22,0.224,-0.002,0.007
