,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0568,0.078,0.727,0.468,-0.097,0.211
mkt-rf,0.9623,0.019,51.786,0.0,0.926,0.999
FX Factor,-0.0025,0.003,-0.867,0.387,-0.008,0.003
