,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,-0.004210526315789474,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.8462105263157894,-0.09540180038341306,0.9781005783098687,0.002494038724683744
2,2019-01-04,0.0,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.85,-0.09540180038341306,0.9781005783098687,0.002494038724683744
3,2019-01-07,0.016913319238900635,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8530866807610994,-0.09540180038341306,0.9781005783098687,0.002494038724683744
4,2019-01-08,-0.014553014553014554,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8945530145530145,-0.09540180038341306,0.9781005783098687,0.002494038724683744
5,2019-01-09,0.014767932489451477,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.8652320675105485,-0.09540180038341306,0.9781005783098687,0.002494038724683744
6,2019-01-10,-0.002079002079002079,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.8820790020790021,-0.09540180038341306,0.9781005783098687,0.002494038724683744
7,2019-01-11,0.0,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.88,-0.09540180038341306,0.9781005783098687,0.002494038724683744
8,2019-01-14,-0.00625,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.86625,-0.09540180038341306,0.9781005783098687,0.002494038724683744
9,2019-01-15,0.0,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.875,-0.09540180038341306,0.9781005783098687,0.002494038724683744
10,2019-01-16,-0.012578616352201259,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.8875786163522013,-0.09540180038341306,0.9781005783098687,0.002494038724683744
11,2019-01-17,0.0021231422505307855,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.8728768577494692,-0.09540180038341306,0.9781005783098687,0.002494038724683744
12,2019-01-18,0.00211864406779661,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8728813559322034,-0.09540180038341306,0.9781005783098687,0.002494038724683744
13,2019-01-21,0.0021141649048625794,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.8728858350951374,-0.09540180038341306,0.9781005783098687,0.002494038724683744
14,2019-01-22,0.006329113924050633,0.0005318589011711339,30.889,0.875,-0.8744681410988289,-0.8686708860759493,-0.09540180038341306,0.9781005783098687,0.002494038724683744
15,2019-01-23,-0.0020964360587002098,-0.004877354539005174,30.841,0.85,-0.8548773545390052,-0.8520964360587002,-0.09540180038341306,0.9781005783098687,0.002494038724683744
16,2019-01-24,0.004201680672268907,0.0031198941078760534,30.862,0.86,-0.8568801058921239,-0.8557983193277311,-0.09540180038341306,0.9781005783098687,0.002494038724683744
17,2019-01-25,-0.0041841004184100415,0.009364089256548969,30.708,0.87,-0.860635910743451,-0.87418410041841,-0.09540180038341306,0.9781005783098687,0.002494038724683744
18,2019-01-28,0.008403361344537815,0.004385299427038136,30.779,0.87,-0.8656147005729619,-0.8615966386554622,-0.09540180038341306,0.9781005783098687,0.002494038724683744
19,2019-01-29,-0.0020833333333333333,-0.00816314190556533,30.787,0.89,-0.8981631419055653,-0.8920833333333333,-0.09540180038341306,0.9781005783098687,0.002494038724683744
20,2019-01-30,-0.0020876826722338203,6.745363889759659e-05,30.712,0.87,-0.8699325463611024,-0.8720876826722338,-0.09540180038341306,0.9781005783098687,0.002494038724683744
21,2019-02-11,-0.014644351464435146,0.007248122388437084,30.862,0.825,-0.8177518776115629,-0.8396443514644351,-0.09540180038341306,0.9781005783098687,0.002494038724683744
22,2019-02-12,0.0021231422505307855,0.009345051790488945,30.79,0.838,-0.828654948209511,-0.8358768577494692,-0.09540180038341306,0.9781005783098687,0.002494038724683744
23,2019-02-13,0.00423728813559322,-0.000709085011478594,30.825,0.838,-0.8387090850114786,-0.8337627118644068,-0.09540180038341306,0.9781005783098687,0.002494038724683744
24,2019-02-14,0.004219409282700422,-0.0001556216280770295,30.82,0.84,-0.840155621628077,-0.8357805907172996,-0.09540180038341306,0.9781005783098687,0.002494038724683744
25,2019-02-15,-0.0021008403361344537,-0.0024015728748776333,30.812,0.82,-0.8224015728748776,-0.8221008403361344,-0.09540180038341306,0.9781005783098687,0.002494038724683744
26,2019-02-18,0.00631578947368421,0.007998187522528566,30.818,0.825,-0.8170018124774714,-0.8186842105263158,-0.09540180038341306,0.9781005783098687,0.002494038724683744
27,2019-02-19,-0.0020920502092050207,0.0006879545955742472,30.776,0.825,-0.8243120454044257,-0.827092050209205,-0.09540180038341306,0.9781005783098687,0.002494038724683744
28,2019-02-20,0.0,0.011839747808610301,30.785,0.83,-0.8181602521913897,-0.83,-0.09540180038341306,0.9781005783098687,0.002494038724683744
29,2019-02-21,0.0020964360587002098,0.0045821850539200515,30.801,0.82,-0.8154178149460799,-0.8179035639412997,-0.09540180038341306,0.9781005783098687,0.002494038724683744
