,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3087,0.179,-1.729,0.085,-0.66,0.043
mkt-rf,0.9968,0.016,63.7,0.0,0.966,1.028
FX Factor,0.011,0.006,1.747,0.082,-0.001,0.023
