,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0097,0.072,-0.134,0.893,-0.152,0.133
mkt-rf,1.0049,0.012,84.89,0.0,0.982,1.028
FX Factor,0.0004,0.002,0.167,0.867,-0.004,0.005
