,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0612,0.095,-0.647,0.518,-0.247,0.125
mkt-rf,1.0282,0.022,45.707,0.0,0.984,1.073
FX Factor,0.0025,0.003,0.713,0.477,-0.004,0.009
