,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0414,0.059,-0.703,0.483,-0.157,0.075
mkt-rf,0.989,0.01,102.771,0.0,0.97,1.008
FX Factor,0.0011,0.002,0.56,0.576,-0.003,0.005
