,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0442,0.089,0.499,0.618,-0.13,0.219
mkt-rf,1.009,0.014,69.719,0.0,0.981,1.038
FX Factor,-0.0012,0.003,-0.417,0.677,-0.007,0.004
