,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0469,0.105,-0.449,0.654,-0.253,0.159
mkt-rf,0.9976,0.017,58.363,0.0,0.964,1.031
FX Factor,0.0015,0.003,0.445,0.657,-0.005,0.008
