,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2314,0.415,-0.557,0.578,-1.05,0.587
mkt-rf,1.0321,0.036,28.355,0.0,0.96,1.104
FX Factor,0.0089,0.015,0.607,0.544,-0.02,0.038
