,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1639,0.098,-1.675,0.095,-0.357,0.029
mkt-rf,1.0255,0.016,65.581,0.0,0.995,1.056
FX Factor,0.0065,0.004,1.676,0.095,-0.001,0.014
