,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0079,0.068,-0.116,0.908,-0.143,0.127
mkt-rf,0.9825,0.011,87.816,0.0,0.96,1.005
FX Factor,-0.0002,0.002,-0.071,0.943,-0.005,0.004
