,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0937,0.116,-0.807,0.42,-0.322,0.135
mkt-rf,1.0214,0.019,55.071,0.0,0.985,1.058
FX Factor,0.004,0.005,0.879,0.38,-0.005,0.013
