,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.023,0.063,-0.365,0.716,-0.147,0.101
mkt-rf,1.0035,0.01,99.633,0.0,0.984,1.023
FX Factor,0.0009,0.002,0.353,0.724,-0.004,0.006
