,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4139,0.185,-2.232,0.027,-0.779,-0.049
mkt-rf,1.0661,0.044,24.167,0.0,0.979,1.153
FX Factor,0.0151,0.007,2.206,0.028,0.002,0.029
