,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0521,0.223,0.233,0.816,-0.388,0.492
mkt-rf,0.9847,0.02,50.336,0.0,0.946,1.023
FX Factor,-0.0022,0.008,-0.278,0.781,-0.018,0.013
