,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0692,0.108,-0.639,0.524,-0.283,0.144
mkt-rf,0.9943,0.009,104.761,0.0,0.976,1.013
FX Factor,0.0024,0.004,0.618,0.537,-0.005,0.01
