,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4178,0.236,-1.772,0.078,-0.882,0.047
mkt-rf,0.9842,0.021,47.63,0.0,0.944,1.025
FX Factor,0.0147,0.008,1.767,0.078,-0.002,0.031
