,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0364,0.045,0.807,0.421,-0.052,0.125
mkt-rf,0.9923,0.007,137.653,0.0,0.978,1.006
FX Factor,-0.0015,0.002,-0.851,0.396,-0.005,0.002
