,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0677,0.076,-0.886,0.377,-0.218,0.083
mkt-rf,1.0014,0.013,80.108,0.0,0.977,1.026
FX Factor,0.0022,0.002,0.883,0.378,-0.003,0.007
