,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0269,0.057,-0.47,0.639,-0.14,0.086
mkt-rf,0.9889,0.009,105.442,0.0,0.97,1.007
FX Factor,0.0006,0.002,0.327,0.744,-0.003,0.004
