,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0611,0.069,-0.881,0.379,-0.198,0.076
mkt-rf,1.0058,0.017,60.944,0.0,0.973,1.038
FX Factor,0.0021,0.003,0.827,0.409,-0.003,0.007
