,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0433,0.114,-0.38,0.704,-0.268,0.181
mkt-rf,0.9871,0.01,98.895,0.0,0.967,1.007
FX Factor,0.0013,0.004,0.327,0.744,-0.007,0.009
