,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0419,0.054,-0.771,0.442,-0.149,0.065
mkt-rf,0.995,0.009,111.938,0.0,0.977,1.012
FX Factor,0.0012,0.002,0.684,0.495,-0.002,0.005
