,coef,std err,t,P>|t|,[0.025,0.975]
const,0.125,0.19,0.658,0.511,-0.249,0.5
mkt-rf,1.0068,0.017,60.429,0.0,0.974,1.04
FX Factor,-0.0044,0.007,-0.659,0.51,-0.018,0.009
