,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0744,0.08,0.93,0.353,-0.083,0.232
mkt-rf,0.9811,0.019,51.582,0.0,0.944,1.019
FX Factor,-0.0028,0.003,-0.944,0.346,-0.009,0.003
