,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0265,0.072,0.368,0.713,-0.115,0.168
mkt-rf,0.9873,0.017,57.716,0.0,0.954,1.021
FX Factor,-0.0011,0.003,-0.421,0.674,-0.006,0.004
