,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.218,0.251,-0.869,0.386,-0.712,0.276
mkt-rf,0.9934,0.022,45.168,0.0,0.95,1.037
FX Factor,0.0077,0.009,0.873,0.383,-0.01,0.025
