,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1162,0.268,-0.434,0.665,-0.644,0.411
mkt-rf,0.9833,0.023,41.891,0.0,0.937,1.029
FX Factor,0.0038,0.009,0.405,0.685,-0.015,0.022
