,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0745,0.204,0.364,0.716,-0.328,0.477
mkt-rf,1.0196,0.049,20.963,0.0,0.924,1.115
FX Factor,-0.0021,0.008,-0.28,0.78,-0.017,0.013
