,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0126,0.092,0.138,0.891,-0.168,0.193
mkt-rf,0.996,0.015,67.957,0.0,0.967,1.025
FX Factor,-0.0005,0.004,-0.149,0.882,-0.008,0.007
