,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1131,0.091,-1.244,0.215,-0.292,0.066
mkt-rf,1.0158,0.015,69.886,0.0,0.987,1.044
FX Factor,0.0044,0.004,1.234,0.218,-0.003,0.012
