,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.8096,0.381,-2.122,0.035,-1.561,-0.058
mkt-rf,0.9588,0.033,28.68,0.0,0.893,1.025
FX Factor,0.0285,0.013,2.119,0.035,0.002,0.055
