,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0543,0.069,0.789,0.431,-0.081,0.19
mkt-rf,0.9916,0.011,90.07,0.0,0.97,1.013
FX Factor,-0.0021,0.003,-0.786,0.433,-0.008,0.003
