,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3922,0.178,-2.197,0.029,-0.744,-0.041
mkt-rf,0.9544,0.016,61.013,0.0,0.924,0.985
FX Factor,0.0133,0.006,2.113,0.036,0.001,0.026
