,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0355,0.085,-0.419,0.676,-0.202,0.131
mkt-rf,1.011,0.014,74.624,0.0,0.984,1.038
FX Factor,0.0016,0.003,0.484,0.628,-0.005,0.008
