,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0318,0.081,-0.393,0.695,-0.191,0.128
mkt-rf,0.9799,0.013,74.003,0.0,0.954,1.006
FX Factor,0.0005,0.003,0.209,0.835,-0.005,0.006
