,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.068,0.362,-0.188,0.851,-0.78,0.644
mkt-rf,1.0002,0.032,31.568,0.0,0.938,1.063
FX Factor,0.0025,0.013,0.193,0.847,-0.023,0.028
