,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0225,0.05,0.45,0.653,-0.076,0.121
mkt-rf,0.9956,0.008,124.397,0.0,0.98,1.011
FX Factor,-0.0009,0.002,-0.466,0.641,-0.005,0.003
