,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0026,0.059,0.044,0.965,-0.113,0.118
mkt-rf,1.0012,0.009,106.556,0.0,0.983,1.02
FX Factor,-4.117e-05,0.002,-0.018,0.986,-0.005,0.005
