,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0542,0.052,-1.045,0.297,-0.156,0.048
mkt-rf,0.9845,0.008,116.158,0.0,0.968,1.001
FX Factor,0.0014,0.002,0.817,0.415,-0.002,0.005
