,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0987,0.203,-0.485,0.628,-0.499,0.302
mkt-rf,1.0098,0.018,56.669,0.0,0.975,1.045
FX Factor,0.0037,0.007,0.517,0.605,-0.01,0.018
