,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0253,0.141,-0.179,0.858,-0.304,0.253
mkt-rf,0.99,0.034,29.442,0.0,0.924,1.056
FX Factor,0.0008,0.005,0.145,0.885,-0.01,0.011
