,coef,std err,t,P>|t|,[0.025,0.975]
const,0.042,0.092,0.454,0.65,-0.14,0.224
mkt-rf,0.9889,0.015,66.967,0.0,0.96,1.018
FX Factor,-0.0018,0.004,-0.492,0.623,-0.009,0.005
